5.200000000000000178e+00 -4.639822426178276373e+02 -1.463791763055155570e-02 3.449325992539087338e-02 -4.639822426178276373e+02 -1.912345208042864897e-02 4.237757228641569895e-02 -4.639822426178276373e+02 -1.463791763062971540e-02 3.353719699394375198e-02 -4.639822426178276373e+02 -1.912345208047483425e-02 4.030212236625274613e-02 -4.639822426178276373e+02 -1.463791763070076968e-02 3.094269766706503333e-02 -4.639822426178276373e+02 -1.912345208033983113e-02 2.057634199656988017e-02
5.299999999999999822e+00 -4.639821943110655411e+02 -1.455323409263087342e-02 3.449232939752633342e-02 -4.639821943110655411e+02 -1.905333768942796269e-02 4.237864408661096149e-02 -4.639821943110655411e+02 -1.455323409262732071e-02 3.354620288212828427e-02 -4.639821943110655411e+02 -1.905333768934269756e-02 4.031885297442272531e-02 -4.639821943110655411e+02 -1.455323409269837498e-02 3.091572854830459960e-02 -4.639821943110655411e+02 -1.905333768934625027e-02 2.056370343841962267e-02
5.400000000000000355e+00 -4.639821431907037095e+02 -1.447328821863180792e-02 3.449014034818631558e-02 -4.639821431907037095e+02 -1.898653133682159933e-02 4.237760631361453534e-02 -4.639821431907037095e+02 -1.447328821856785908e-02 3.355506154125365015e-02 -4.639821431907037095e+02 -1.898653133704897300e-02 4.033520907157495117e-02 -4.639821431907037095e+02 -1.447328821857496450e-02 3.089049682219169313e-02 -4.639821431907037095e+02 -1.898653133694949702e-02 2.055188494258075593e-02
5.500000000000000000e+00 -4.639820903555553286e+02 -1.439799468932534410e-02 3.448677727811855220e-02 -4.639820903555553286e+02 -1.892300546207081879e-02 4.237459783790953338e-02 -4.639820903555553286e+02 -1.439799468935731852e-02 3.356375258728050426e-02 -4.639820903555553286e+02 -1.892300546213121493e-02 4.035116657836823606e-02 -4.639820903555553286e+02 -1.439799468936087123e-02 3.086693743742685569e-02 -4.639820903555553286e+02 -1.892300546220582191e-02 2.054084922285071002e-02
5.599999999999999645e+00 -4.639820361913097031e+02 -1.432724687426301102e-02 3.448233866109617907e-02 -4.639820361913097031e+02 -1.886272000641397995e-02 4.236977841585343185e-02 -4.639820361913097031e+02 -1.432724687422393117e-02 3.357226812920899306e-02 -4.639820361913097031e+02 -1.886272000654898306e-02 4.036671588950468959e-02 -4.639820361913097031e+02 -1.432724687429143273e-02 3.084499055377065702e-02 -4.639820361913097031e+02 -1.886272000655964121e-02 2.053056317549817322e-02
5.700000000000000178e+00 -4.639819804772047291e+02 -1.426092210361673551e-02 3.447695103909964587e-02 -4.639819804772047291e+02 -1.880562757872183965e-02 4.236334735170643739e-02 -4.639819804772047291e+02 -1.426092210360607737e-02 3.358062725323662789e-02 -4.639819804772047291e+02 -1.880562757869341795e-02 4.038187997467446166e-02 -4.639819804772047291e+02 -1.426092210352436496e-02 3.082461604729047622e-02 -4.639819804772047291e+02 -1.880562757881421021e-02 2.052100497692421754e-02
5.799999999999999822e+00 -4.639819241350797938e+02 -1.419886241436074670e-02 3.447069490142240511e-02 -4.639819241350797938e+02 -1.875164617754521146e-02 4.235542988297424927e-02 -4.639819241350797938e+02 -1.419886241452417153e-02 3.358881101227240151e-02 -4.639819241350797938e+02 -1.875164617758784402e-02 4.039664563203615444e-02 -4.639819241350797938e+02 -1.419886241442114283e-02 3.080573157495791747e-02 -4.639819241350797938e+02 -1.875164617740310291e-02 2.051213228878268069e-02
5.900000000000000355e+00 -4.639818686926164446e+02 -1.414089616362446122e-02 3.446363900023641236e-02 -4.639818686926164446e+02 -1.870068258376988979e-02 4.234614110946566257e-02 -4.639818686926164446e+02 -1.414089616359248680e-02 3.359679170506879586e-02 -4.639818686926164446e+02 -1.870068258370238823e-02 4.041098480972138418e-02 -4.639818686926164446e+02 -1.414089616367064650e-02 3.078824324544626734e-02 -4.639818686926164446e+02 -1.870068258359580682e-02 2.050389844835365238e-02
6.000000000000000000e+00 -4.639818135556073457e+02 -1.408685817849786304e-02 3.445589894430156619e-02 -4.639818135556073457e+02 -1.865265661809445419e-02 4.233567550710759519e-02 -4.639818135556073457e+02 -1.408685817846588861e-02 3.360458588356607379e-02 -4.639818135556073457e+02 -1.865265661807313791e-02 4.042491095311007143e-02 -4.639818135556073457e+02 -1.408685817850141575e-02 3.077209741122999276e-02 -4.639818135556073457e+02 -1.865265661833603872e-02 2.049627872947823448e-02
6.099999999999999645e+00 -4.639817589789131489e+02 -1.403655755172650288e-02 3.444755472187566170e-02 -4.639817589789131489e+02 -1.860745900054183721e-02 4.232415866649219538e-02 -4.639817589789131489e+02 -1.403655755169452846e-02 3.361218533697751809e-02 -4.639817589789131489e+02 -1.860745900078342174e-02 4.043842326944968590e-02 -4.639817589789131489e+02 -1.403655755184729514e-02 3.075721406404952063e-02 -4.639817589789131489e+02 -1.860745900070170933e-02 2.048923477949671224e-02
6.200000000000000178e+00 -4.639817072170383199e+02 -1.398980578543884690e-02 3.443871435491274724e-02 -4.639817072170383199e+02 -1.856498478414891906e-02 4.231175556622801537e-02 -4.639817072170383199e+02 -1.398980578547082132e-02 3.361961224274523374e-02 -4.639817072170383199e+02 -1.856498478414536635e-02 4.045155613744100265e-02 -4.639817072170383199e+02 -1.398980578553477017e-02 3.074354134889034640e-02 -4.639817072170383199e+02 -1.856498478404233765e-02 2.048274306928732358e-02
6.299999999999999822e+00 -4.639816587223078841e+02 -1.394642367911913539e-02 3.442950377671394335e-02 -4.639816587223078841e+02 -1.852513932832167143e-02 4.229867191959257866e-02 -4.639816587223078841e+02 -1.394642367903742297e-02 3.362690786686428623e-02 -4.639816587223078841e+02 -1.852513932847443812e-02 4.046435467444808864e-02 -4.639816587223078841e+02 -1.394642367906939739e-02 3.073104571189588796e-02 -4.639816587223078841e+02 -1.852513932839983113e-02 2.047679064257934556e-02
6.400000000000000355e+00 -4.639816122099805398e+02 -1.390621215656651088e-02 3.441997157159093490e-02 -4.639816122099805398e+02 -1.848779821252932720e-02 4.228499894604809128e-02 -4.639816122099805398e+02 -1.390621215669796129e-02 3.363404964747118697e-02 -4.639816122099805398e+02 -1.848779821261814504e-02 4.047679432004969158e-02 -4.639816122099805398e+02 -1.390621215660559074e-02 3.071963336257965693e-02 -4.639816122099805398e+02 -1.848779821257906519e-02 2.047133405425327624e-02
6.500000000000000000e+00 -4.639815674516304398e+02 -1.386896282795291313e-02 3.441013060430009318e-02 -4.639815674516304398e+02 -1.845282032478223755e-02 4.227076455980594005e-02 -4.639815674516304398e+02 -1.386896282793514956e-02 3.364098970303430747e-02 -4.639815674516304398e+02 -1.845282032482131740e-02 4.048882979276413607e-02 -4.639815674516304398e+02 -1.386896282805238911e-02 3.070918800763422496e-02 -4.639815674516304398e+02 -1.845282032477513212e-02 2.046631796029885209e-02
6.599999999999999645e+00 -4.639815256543446367e+02 -1.383449017491145128e-02 3.440007304839198810e-02 -4.639815256543446367e+02 -1.842009108529296668e-02 4.225610639623766929e-02 -4.639815256543446367e+02 -1.383449017489368771e-02 3.364775802846153852e-02 -4.639815256543446367e+02 -1.842009108527165040e-02 4.050050704906738019e-02 -4.639815256543446367e+02 -1.383449017495053113e-02 3.069966888696740170e-02 -4.639815256543446367e+02 -1.842009108518283256e-02 2.046172521364297836e-02
6.700000000000000178e+00 -4.639814873106109872e+02 -1.380262968956813552e-02 3.438992641519433846e-02 -4.639814873106109872e+02 -1.838951730348625802e-02 4.224123071058016876e-02 -4.639814873106109872e+02 -1.380262968959655723e-02 3.365441966388971196e-02 -4.639814873106109872e+02 -1.838951730355731229e-02 4.051189900112461828e-02 -4.639814873106109872e+02 -1.380262968953260838e-02 3.069107039233642809e-02 -4.639814873106109872e+02 -1.838951730341520374e-02 2.045755740268617728e-02
6.799999999999999822e+00 -4.639814517347883793e+02 -1.377319798387333094e-02 3.437970882101026859e-02 -4.639814517347883793e+02 -1.836097190092544906e-02 4.222618083019114010e-02 -4.639814517347883793e+02 -1.377319798395149064e-02 3.366094622276349924e-02 -4.639814517347883793e+02 -1.836097190084728936e-02 4.052297585477759867e-02 -4.639814517347883793e+02 -1.377319798381293481e-02 3.068330132905217056e-02 -4.639814517347883793e+02 -1.836097190093255449e-02 2.045377235494783008e-02
6.900000000000000355e+00 -4.639814182846705535e+02 -1.374601856299406677e-02 3.436944855480561500e-02 -4.639814182846705535e+02 -1.833433054076394342e-02 4.221100302038749419e-02 -4.639814182846705535e+02 -1.374601856304735747e-02 3.366732512112946551e-02 -4.639814182846705535e+02 -1.833433054062538758e-02 4.053373368401125276e-02 -4.639814182846705535e+02 -1.374601856302959391e-02 3.067628824770807228e-02 -4.639814182846705535e+02 -1.833433054071775814e-02 2.045033614162505842e-02
7.000000000000000000e+00 -4.639813876445996357e+02 -1.372092284734449663e-02 3.435916831861618448e-02 -4.639813876445996357e+02 -1.830947153057849164e-02 4.219573360509798476e-02 -4.639813876445996357e+02 -1.372092284730896949e-02 3.367354285152401872e-02 -4.639813876445996357e+02 -1.830947153051454279e-02 4.054416691928253158e-02 -4.639813876445996357e+02 -1.372092284717751909e-02 3.066996028545787567e-02 -4.639813876445996357e+02 -1.830947153067441491e-02 2.044721588454478933e-02
7.099999999999999645e+00 -4.639813598790159404e+02 -1.369776624293805867e-02 3.434894250459308296e-02 -4.639813598790159404e+02 -1.828629827863892388e-02 4.218049442646787384e-02 -4.639813598790159404e+02 -1.369776624296292766e-02 3.367963598872947273e-02 -4.639813598790159404e+02 -1.828629827868866187e-02 4.055431864395586672e-02 -4.639813598790159404e+02 -1.369776624293805867e-02 3.066429654892743883e-02 -4.639813598790159404e+02 -1.828629827879524328e-02 2.044440432116445550e-02
7.200000000000000178e+00 -4.639813342110508074e+02 -1.367640703003303315e-02 3.433880815851253487e-02 -4.639813342110508074e+02 -1.826471018599917784e-02 4.216534837283347770e-02 -4.639813342110508074e+02 -1.367640703002592772e-02 3.368561160640126673e-02 -4.639813342110508074e+02 -1.826471018600983598e-02 4.056420178454089864e-02 -4.639813342110508074e+02 -1.367640703001171687e-02 3.065925104999323025e-02 -4.639813342110508074e+02 -1.826471018594233442e-02 2.044188141244518420e-02
7.299999999999999822e+00 -4.639813107034782433e+02 -1.365670140350871975e-02 3.432876471686086006e-02 -4.639813107034782433e+02 -1.824459593936467172e-02 4.215029849389395622e-02 -4.639813107034782433e+02 -1.365670140339148020e-02 3.369144745077790049e-02 -4.639813107034782433e+02 -1.824459593931848644e-02 4.057379984367415204e-02 -4.639813107034782433e+02 -1.365670140348740347e-02 3.065475367069225854e-02 -4.639813107034782433e+02 -1.824459593943572600e-02 2.043961408953620662e-02
7.400000000000000355e+00 -4.639812894891896349e+02 -1.363852515695995749e-02 3.431885195886508200e-02 -4.639812894891896349e+02 -1.822586447327623205e-02 4.213540826736306144e-02 -4.639812894891896349e+02 -1.363852515698127377e-02 3.369716109619602662e-02 -4.639812894891896349e+02 -1.822586447315543978e-02 4.058313942126900997e-02 -4.639812894891896349e+02 -1.363852515703811719e-02 3.065077438832730650e-02 -4.639812894891896349e+02 -1.822586447321583591e-02 2.043758963121078409e-02
7.500000000000000000e+00 -4.639812702018909931e+02 -1.362175812892729709e-02 3.430907931507931607e-02 -4.639812702018909931e+02 -1.820842219790108629e-02 4.212070044226479126e-02 -4.639812702018909931e+02 -1.362175812892729709e-02 3.370274419253860287e-02 -4.639812702018909931e+02 -1.820842219777318860e-02 4.059221306358651304e-02 -4.639812702018909931e+02 -1.362175812898769323e-02 3.064726242501336628e-02 -4.639812702018909931e+02 -1.820842219772700332e-02 2.043578468769524648e-02
7.599999999999999645e+00 -4.639812526707828511e+02 -1.360629907804167260e-02 3.429950106797008402e-02 -4.639812526707828511e+02 -1.819219618884915235e-02 4.210626345112800095e-02 -4.639812526707828511e+02 -1.360629907804877803e-02 3.370823267876588147e-02 -4.639812526707828511e+02 -1.819219618895573376e-02 4.060106348877212668e-02 -4.639812526707828511e+02 -1.360629907807364702e-02 3.064421054710209091e-02 -4.639812526707828511e+02 -1.819219618891310120e-02 2.043419796144974043e-02
7.700000000000000178e+00 -4.639812367135983777e+02 -1.359203753264992542e-02 3.429009965557128226e-02 -4.639812367135983777e+02 -1.817709386909527325e-02 4.209207128350911375e-02 -4.639812367135983777e+02 -1.359203753278137583e-02 3.371360064349104846e-02 -4.639812367135983777e+02 -1.817709386893184842e-02 4.060967028155104686e-02 -4.639812367135983777e+02 -1.359203753264282000e-02 3.064155677054714033e-02 -4.639812367135983777e+02 -1.817709386890697942e-02 2.043279968865974183e-02
7.799999999999999822e+00 -4.639812222379731566e+02 -1.357887865609086475e-02 3.428089176523130277e-02 -4.639812222379731566e+02 -1.816303901662053022e-02 4.207815012745186323e-02 -4.639812222379731566e+02 -1.357887865614415546e-02 3.371885532735063862e-02 -4.639812222379731566e+02 -1.816303901651039610e-02 4.061804783164291166e-02 -4.639812222379731566e+02 -1.357887865616547174e-02 3.063927263754706587e-02 -4.639812222379731566e+02 -1.816303901659921394e-02 2.043157703097620015e-02
7.900000000000000355e+00 -4.639812093910866224e+02 -1.356673720017909091e-02 3.427189458294321867e-02 -4.639812093910866224e+02 -1.814996309041561062e-02 4.206453077375016392e-02 -4.639812093910866224e+02 -1.356673720034606845e-02 3.372400583274171026e-02 -4.639812093910866224e+02 -1.814996309067140601e-02 4.062620926720938996e-02 -4.639812093910866224e+02 -1.356673720031054131e-02 3.063733376795596541e-02 -4.639812093910866224e+02 -1.814996309053285017e-02 2.043051930874284494e-02
8.000000000000000000e+00 -4.639811977361566733e+02 -1.355552937010173764e-02 3.426310307431634783e-02 -4.639811977361566733e+02 -1.813779460503894825e-02 4.205120654566130156e-02 -4.639811977361566733e+02 -1.355552937012305392e-02 3.372904337129867258e-02 -4.639811977361566733e+02 -1.813779460495013041e-02 4.063415079879462155e-02 -4.639811977361566733e+02 -1.355552937011594850e-02 3.063570146930061355e-02 -4.639811977361566733e+02 -1.813779460485065442e-02 2.042960823019512873e-02
2.500000000000000000e+01 -4.639810836858375751e+02 -1.340691025903240075e-02 3.394149055343476107e-02 -4.639810836858375751e+02 -1.796217335740379895e-02 4.156220411484667920e-02 -4.639810836858375751e+02 -1.340691025902174260e-02 3.391629689697239769e-02 -4.639810836858375751e+02 -1.796217335738248266e-02 4.091352805188819275e-02 -4.639810836858375751e+02 -1.340691025903950617e-02 3.068985130374102255e-02 -4.639810836858375751e+02 -1.796217335729011211e-02 2.044915453250339965e-02
