# hBN Fig5 panel D: chi included,  single resonant cavity mode
# omega_res = 165.199 meV ; axis = [1, 0, 0] ; nmodes = 7
# col0 = lambda ; cols 1..7 = frequency (meV) ; cols 8..14 = photon character ; cols 15..21 = IR intensity (arb. u.)
3.00300300e-03 -2.92799522e-02 -3.73048597e-03 -3.73048334e-03 9.92461170e+01 1.64136089e+02 1.65198899e+02 1.66240733e+02 5.72024284e-17 2.07662252e-07 1.99141138e-07 9.89457842e-18 7.13974899e-01 5.40380902e-05 7.00171294e-01 7.34359308e-07 5.81655001e-07 5.81654201e-07 2.48915399e-03 1.85114176e-02 2.57577039e-02 1.79108925e-02
3.15315315e-03 -2.92799521e-02 -3.73048512e-03 -3.73048233e-03 9.92461170e+01 1.64082410e+02 1.65198899e+02 1.66292268e+02 3.99058627e-17 1.63297809e-07 2.54164636e-07 2.20829231e-17 7.14315513e-01 5.14648478e-05 6.99823796e-01 7.34359308e-07 5.81654966e-07 5.81654236e-07 2.48915399e-03 1.85262088e-02 2.57577039e-02 1.78956307e-02
3.30330330e-03 -2.92799521e-02 -3.73048450e-03 -3.73048129e-03 9.92461170e+01 1.64028680e+02 1.65198899e+02 1.66343750e+02 3.82496532e-17 1.67464997e-07 2.68552132e-07 3.56099935e-17 7.14655985e-01 4.91255366e-05 6.99476105e-01 7.34359308e-07 5.81654961e-07 5.81654241e-07 2.48915399e-03 1.85409859e-02 2.57577039e-02 1.78803600e-02
3.45345345e-03 -2.92799521e-02 -3.73048535e-03 -3.73048257e-03 9.92461170e+01 1.63974900e+02 1.65198899e+02 1.66395178e+02 6.44117513e-17 2.66873405e-07 1.95591920e-07 8.59387776e-17 7.14996309e-01 4.69896437e-05 6.99128226e-01 7.34359308e-07 5.81654982e-07 5.81654220e-07 2.48915399e-03 1.85557491e-02 2.57577039e-02 1.78650804e-02
3.60360360e-03 -2.92799521e-02 -3.73048497e-03 -3.73048261e-03 9.92461170e+01 1.63921069e+02 1.65198899e+02 1.66446552e+02 6.65886249e-17 2.88508948e-07 1.89649532e-07 2.46328169e-16 7.15336479e-01 4.50317419e-05 6.98780165e-01 7.34359308e-07 5.81654968e-07 5.81654234e-07 2.48915399e-03 1.85704982e-02 2.57577039e-02 1.78497918e-02
3.75375375e-03 -2.92799521e-02 -3.73048524e-03 -3.73048290e-03 9.92461170e+01 1.63867187e+02 1.65198899e+02 1.66497872e+02 3.02483346e-17 2.35572734e-07 2.71754472e-07 2.27657438e-16 7.15676492e-01 4.32304722e-05 6.98431927e-01 7.34359308e-07 5.81654998e-07 5.81654204e-07 2.48915399e-03 1.85852334e-02 2.57577039e-02 1.78344942e-02
3.90390390e-03 -2.92799521e-02 -3.73048724e-03 -3.73048299e-03 9.92461170e+01 1.63813254e+02 1.65198899e+02 1.66549139e+02 7.99471962e-17 3.60184276e-07 1.00830777e-07 2.44108762e-16 7.16016343e-01 4.15677617e-05 6.98083515e-01 7.34359308e-07 5.81654808e-07 5.81654395e-07 2.48915399e-03 1.85999547e-02 2.57577039e-02 1.78191876e-02
4.05405405e-03 -2.92799521e-02 -3.73048466e-03 -3.73048094e-03 9.92461170e+01 1.63759271e+02 1.65198899e+02 1.66600352e+02 9.98382819e-18 2.21320453e-07 3.19194724e-07 2.80511820e-16 7.16356029e-01 4.00282150e-05 6.97734934e-01 7.34359308e-07 5.81654977e-07 5.81654225e-07 2.48915399e-03 1.86146621e-02 2.57577039e-02 1.78038720e-02
4.20420420e-03 -2.92799521e-02 -3.73048541e-03 -3.73048290e-03 9.92461170e+01 1.63705238e+02 1.65198899e+02 1.66651511e+02 3.75267891e-17 3.15894156e-07 2.49922504e-07 1.04468368e-16 7.16695548e-01 3.85986359e-05 6.97386185e-01 7.34359308e-07 5.81654990e-07 5.81654212e-07 2.48915399e-03 1.86293555e-02 2.57577039e-02 1.77885474e-02
4.35435435e-03 -2.92799521e-02 -3.73048493e-03 -3.73048132e-03 9.92461170e+01 1.63651154e+02 1.65198899e+02 1.66702616e+02 2.24607556e-16 2.57158849e-07 3.28505657e-07 2.39284844e-17 7.17034895e-01 3.72676485e-05 6.97037271e-01 7.34359308e-07 5.81654990e-07 5.81654212e-07 2.48915399e-03 1.86440350e-02 2.57577039e-02 1.77732139e-02
